framework,experiment,phase,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,num_optimizer_steps,elapsed_epoch_sec,config_sha256
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,17,1.177639278978525,0.5409228367964101,1.5954338934819265,0.4234275296262534,0.001,5457,136.36139183299383,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,18,1.161584979149786,0.5537020778460638,1.6546510288469771,0.3974475843208751,0.001,5778,136.21836966701085,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,19,1.144585462165872,0.5608233343088479,1.640205700612655,0.4074749316317229,0.001,6099,136.07984324998688,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,20,1.1314995946354802,0.5644327382694371,1.4498073010414214,0.4644484958979034,0.001,6420,136.06743925000774,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,21,1.1053862249359319,0.5784801482782168,1.6617433465168274,0.4421148587055606,0.001,6741,137.4476024589967,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,22,1.0908425759831912,0.5812115891132572,1.4220436959236236,0.47128532360984504,0.001,7062,136.28408062498784,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,23,1.0649713765655002,0.5923324553702077,1.4303261719732363,0.4863263445761167,0.001,7383,136.2569459999795,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,24,1.0525107833190426,0.597892888498683,1.5056224790832187,0.45350957155879673,0.001,7704,136.13152016699314,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,25,1.0328331272284144,0.6081357916300849,1.3888736506864605,0.5,0.001,8025,136.15503220801475,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,26,1.014977357536627,0.6135011218417715,1.3149809133169754,0.5091157702825889,0.001,8346,136.37591891700868,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,27,1.0001033189215087,0.6199395180957955,1.3736096373338968,0.48906107566089335,0.001,8667,138.57692775002215,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,28,0.9792926155198621,0.6270607745585797,1.5631980179871008,0.4817684594348222,0.001,8988,137.5283979169908,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,29,0.9672062197216266,0.6312554872695347,1.5464515105202292,0.47766636280765723,0.001,9309,137.74063474999275,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
pytorch,04_common_initialization_controlled_training,strict_controlled_comparison,2026,30,0.9367583368408565,0.6444249341527656,2.4045488401880672,0.33454876937101186,0.001,9630,138.3484865000355,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f
