framework,experiment,phase,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,num_optimizer_steps,elapsed_epoch_sec,config_sha256
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,11,1.3131570145393299,0.48453809384450297,1.624710098112727,0.3637192342752963,0.001,3531,153.81207149999682,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,12,1.283812158910859,0.49682957760218516,1.6392858306603098,0.39380127620783956,0.001,3852,153.92916112497915,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,13,1.2641641035764675,0.5072675836503756,1.7390950429189607,0.33135824977210576,0.001,4173,153.64064295898424,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,14,1.2455031989016379,0.5181933469905375,2.0773188226746773,0.27620783956244305,0.001,4494,154.2376444999827,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,15,1.2211349527959812,0.5253146034533216,1.3622576693784354,0.4781221513217867,0.001,4815,153.5185162909911,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,16,1.2064629401152174,0.5346795434591747,3.0771514910834425,0.16864175022789427,0.001,5136,155.49164129199926,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,17,1.1829240175936004,0.5426787630475075,1.3610884321746548,0.47584320875113945,0.001,5457,153.53708929196,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,18,1.1714840252310366,0.5479465418007999,1.7205335872490621,0.37283500455788515,0.001,5778,154.28050399996573,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,19,1.1474829198976644,0.5582869963905961,1.4855843711790435,0.41978122151321784,0.001,6099,155.03196670801844,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,20,1.1268056528985284,0.5715539947322212,1.7449444536741148,0.39152233363719235,0.001,6420,153.8631994589814,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,21,1.102461608441652,0.5738952297336846,1.4959757178070987,0.4635369188696445,0.001,6741,153.80902108398732,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,22,1.0951613991472875,0.5826748609891718,1.4455182162217912,0.47356426618049224,0.001,7062,153.8944318750291,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,23,1.0717856251266615,0.5918446980782363,1.5553838791582077,0.43072014585232454,0.001,7383,153.7375428749947,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,24,1.0615719287363614,0.5936006243293337,1.5626933663784643,0.4261622607110301,0.001,7704,155.0329588340246,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,25,1.0361112012896652,0.6098917178811823,1.561774555834837,0.4389243391066545,0.001,8025,153.72869683400495,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,26,1.0161437426831197,0.6104770266315481,1.5818731089342477,0.4398359161349134,0.001,8346,154.15040062501794,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,27,0.9977915754505232,0.6203297239293727,2.2918958378142404,0.3919781221513218,0.001,8667,153.6091010000091,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,28,0.9756738010144516,0.6320358989366891,1.6283361442325979,0.4626253418413856,0.001,8988,155.3516556250397,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,29,0.9516319140447382,0.6409130816505707,1.502366909680849,0.45350957155879673,0.001,9309,155.72951229201863,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
keras,05_gradient_optimizer_divergence,strict_controlled_common_adam,42,30,0.93714491814686,0.6494976099892693,1.6749943353527768,0.4252506836827712,0.001,9630,197.3059578340035,450cbd41350873c08d0bc6ca5f147d475fbd8764670706fdbf6926a78d4fca7d
