seed,parameter,rank,flat_index,canonical_index,keras_value,pytorch_value,absolute_difference
2026,bn2/gamma,3,34,[34],-0.0009833574295043945,-0.00099945068359375,1.609325408935547e-05
2026,bn2/gamma,4,60,[60],-0.000984787940979004,-0.0009995102882385254,1.4722347259521484e-05
2026,bn2/gamma,5,29,[29],-0.000992894172668457,-0.000999748706817627,6.854534149169922e-06
2026,bn2/gamma,6,10,[10],-0.0009945034980773926,-0.0009998083114624023,5.304813385009766e-06
2026,bn2/gamma,7,36,[36],0.0009955167770385742,0.0009998083114624023,4.291534423828125e-06
2026,bn2/gamma,8,17,[17],-0.0009958744049072266,-0.0009998679161071777,3.993511199951172e-06
2026,bn2/gamma,9,42,[42],-0.000995934009552002,-0.0009998679161071777,3.933906555175781e-06
2026,bn2/gamma,10,59,[59],0.0009964704513549805,0.0009999275207519531,3.4570693969726562e-06
2026,bn2/beta,1,20,[20],0.000983164762146771,0.0009994589490815997,1.6294186934828758e-05
2026,bn2/beta,2,10,[10],-0.000983456033281982,-0.0009994684951379895,1.6012461856007576e-05
2026,bn2/beta,3,34,[34],0.0009879039134830236,0.0009996130829676986,1.170916948467493e-05
2026,bn2/beta,4,30,[30],-0.0009910318767651916,-0.0009997141314670444,8.682254701852798e-06
2026,bn2/beta,5,59,[59],-0.0009911974193528295,-0.0009997193701565266,8.52195080369711e-06
2026,bn2/beta,6,23,[23],0.0009924373589456081,0.0009997591841965914,7.321825250983238e-06
2026,bn2/beta,7,5,[5],0.000992923160083592,0.0009997747838497162,6.8516237661242485e-06
2026,bn2/beta,8,0,[0],0.0009944706689566374,0.0009998243767768145,5.353707820177078e-06
2026,bn2/beta,9,22,[22],0.0009954912820830941,0.0009998568566516042,4.3655745685100555e-06
2026,bn2/beta,10,63,[63],0.000996213871985674,0.000999879906885326,3.6660348996520042e-06
2026,conv3/kernel,1,66519,"[2, 2, 7, 87]",-0.00014524906873703003,-0.0008495636284351349,0.0007043145596981049
2026,conv3/kernel,2,1840,"[0, 0, 14, 48]",0.0001390986144542694,0.000834999606013298,0.0006959009915590286
2026,conv3/kernel,3,44001,"[1, 2, 23, 97]",0.0002036355435848236,0.0008885934948921204,0.0006849579513072968
2026,conv3/kernel,4,3255,"[0, 0, 25, 55]",0.000234212726354599,0.0009069964289665222,0.0006727837026119232
2026,conv3/kernel,5,7604,"[0, 0, 59, 52]",0.0002482011914253235,0.0009152442216873169,0.0006670430302619934
2026,conv3/kernel,6,12017,"[0, 1, 29, 113]",-0.0002583814784884453,-0.0009169571567326784,0.0006585756782442331
2026,conv3/kernel,7,43741,"[1, 2, 21, 93]",0.00031090714037418365,0.0009345319122076035,0.0006236247718334198
2026,conv3/kernel,8,10811,"[0, 1, 20, 59]",0.0003329068422317505,0.0009407959878444672,0.0006078891456127167
2026,conv3/kernel,9,34517,"[1, 1, 13, 85]",0.0003320537507534027,0.0009397231042385101,0.0006076693534851074
2026,conv3/kernel,10,41643,"[1, 2, 5, 43]",-0.00033597275614738464,-0.0009416826069355011,0.0006057098507881165
2026,bn3/gamma,1,9,[9],-0.0009412169456481934,-0.0009980201721191406,5.6803226470947266e-05
2026,bn3/gamma,2,20,[20],-0.0009691119194030762,-0.0009989738464355469,2.9861927032470703e-05
2026,bn3/gamma,3,81,[81],0.0009748935699462891,0.0009992122650146484,2.4318695068359375e-05
2026,bn3/gamma,4,105,[105],-0.0009801387786865234,-0.0009993314743041992,1.919269561767578e-05
2026,bn3/gamma,5,115,[115],0.0009881258010864258,0.0009995698928833008,1.1444091796875e-05
2026,bn3/gamma,6,74,[74],0.0009883642196655273,0.0009995698928833008,1.1205673217773438e-05
2026,bn3/gamma,7,44,[44],-0.0009903907775878906,-0.0009996891021728516,9.298324584960938e-06
2026,bn3/gamma,8,1,[1],0.0009908676147460938,0.0009996891021728516,8.821487426757812e-06
2026,bn3/gamma,9,61,[61],-0.0009912848472595215,-0.000999748706817627,8.463859558105469e-06
2026,bn3/gamma,10,113,[113],0.0009921789169311523,0.0009998083114624023,7.62939453125e-06
2026,bn3/beta,1,89,[89],-0.0009266856359317899,-0.0009975044522434473,7.081881631165743e-05
2026,bn3/beta,2,36,[36],-0.000949699548073113,-0.000998327974230051,4.8628426156938076e-05
2026,bn3/beta,3,92,[92],-0.0009720735251903534,-0.0009990924736484885,2.7018948458135128e-05
2026,bn3/beta,4,8,[8],-0.000979975680820644,-0.0009993544081225991,1.9378727301955223e-05
2026,bn3/beta,5,24,[24],0.0009847702458500862,0.0009995113359764218,1.4741090126335621e-05
2026,bn3/beta,6,27,[27],-0.0009852589573711157,-0.0009995272848755121,1.4268327504396439e-05
2026,bn3/beta,7,13,[13],-0.0009854439413174987,-0.0009995332220569253,1.4089280739426613e-05
2026,bn3/beta,8,22,[22],-0.0009857416152954102,-0.0009995430009439588,1.3801385648548603e-05
2026,bn3/beta,9,79,[79],-0.000988590531051159,-0.0009996353182941675,1.1044787243008614e-05
2026,bn3/beta,10,30,[30],-0.0009920758893713355,-0.0009997475426644087,7.671653293073177e-06
2026,conv4/kernel,1,174287,"[1, 2, 40, 207]",0.0001285206526517868,0.0008282102644443512,0.0006996896117925644
2026,conv4/kernel,2,75790,"[0, 2, 40, 14]",0.00015115179121494293,0.0008502020500600338,0.0006990502588450909
2026,conv4/kernel,3,242215,"[2, 1, 50, 39]",0.00015920466103125364,0.0008566350443288684,0.0006974303832976148
2026,conv4/kernel,4,198178,"[2, 0, 6, 34]",-0.0001571308821439743,-0.0008545499294996262,0.0006974190473556519
2026,conv4/kernel,5,294406,"[2, 2, 126, 6]",0.000166391022503376,0.0008637169376015663,0.0006973259150981903
2026,conv4/kernel,6,170664,"[1, 2, 26, 168]",-0.00015500374138355255,-0.0008522793650627136,0.0006972756236791611
2026,conv4/kernel,7,194308,"[1, 2, 119, 4]",-0.00016464758664369583,-0.0008616978302598,0.0006970502436161041
2026,conv4/kernel,8,158027,"[1, 1, 105, 75]",0.0001606205478310585,0.0008576409891247749,0.0006970204412937164
2026,conv4/kernel,9,200595,"[2, 0, 15, 147]",0.00013765087351202965,0.0008339462801814079,0.0006962954066693783
2026,conv4/kernel,10,27339,"[0, 0, 106, 203]",-0.00017349887639284134,-0.0008694315329194069,0.0006959326565265656
2026,bn4/gamma,1,224,[224],-0.0007272958755493164,-0.000988304615020752,0.00026100873947143555
2026,bn4/gamma,2,36,[36],0.0008287429809570312,0.000993490219116211,0.0001647472381591797
2026,bn4/gamma,3,149,[149],-0.0009683370590209961,-0.0009989738464355469,3.063678741455078e-05
2026,bn4/gamma,4,254,[254],0.0009722709655761719,0.0009990930557250977,2.682209014892578e-05
2026,bn4/gamma,5,154,[154],-0.0009756088256835938,-0.0009992122650146484,2.3603439331054688e-05
2026,bn4/gamma,6,174,[174],-0.0009875893592834473,-0.0009996294975280762,1.2040138244628906e-05
2026,bn4/gamma,7,20,[20],0.0009877681732177734,0.0009995698928833008,1.1801719665527344e-05
2026,bn4/gamma,8,197,[197],0.0009895563125610352,0.0009996891021728516,1.0132789611816406e-05
2026,bn4/gamma,9,220,[220],0.000990152359008789,0.0009996891021728516,9.5367431640625e-06
2026,bn4/gamma,10,247,[247],-0.0009911656379699707,-0.0009996891021728516,8.52346420288086e-06
2026,bn4/beta,1,187,[187],0.0007162050460465252,0.0009876317344605923,0.00027142668841406703
2026,bn4/beta,2,36,[36],0.0008097639074549079,0.0009926267666742206,0.00018286285921931267
2026,bn4/beta,3,20,[20],-0.000866503338329494,-0.0009951527463272214,0.0001286494079977274
2026,bn4/beta,4,122,[122],0.0009420431451871991,0.0009980584727600217,5.601532757282257e-05
2026,bn4/beta,5,30,[30],-0.0009483268368057907,-0.0009982800111174583,4.995317431166768e-05
2026,bn4/beta,6,98,[98],-0.0009517724392935634,-0.0009984003845602274,4.662794526666403e-05
2026,bn4/beta,7,147,[147],0.0009770235046744347,0.00099925696849823,2.223346382379532e-05
2026,bn4/beta,8,190,[190],0.0009830534690991044,0.0009994552237913013,1.6401754692196846e-05
2026,bn4/beta,9,195,[195],0.0009889312786981463,0.0009996462613344193,1.0714982636272907e-05
2026,bn4/beta,10,165,[165],-0.0009918025461956859,-0.0009997388115152717,7.9362653195858e-06
2026,fc128/kernel,1,2240,"[17, 64]",-0.00014049187302589417,-0.0008379295468330383,0.0006974376738071442
2026,fc128/kernel,2,14400,"[112, 64]",-0.00019080191850662231,-0.000881783664226532,0.0006909817457199097
2026,fc128/kernel,3,4147,"[32, 51]",0.00019307434558868408,0.0008831620216369629,0.0006900876760482788
2026,fc128/kernel,4,24821,"[193, 117]",0.00018948689103126526,0.0008794665336608887,0.0006899796426296234
2026,fc128/kernel,5,26999,"[210, 119]",0.00021214783191680908,0.0008946135640144348,0.0006824657320976257
2026,fc128/kernel,6,3786,"[29, 74]",-0.0003355294466018677,-0.000941053032875061,0.0006055235862731934
2026,fc128/kernel,7,31223,"[243, 119]",-4.556030035018921e-05,-0.0006074458360671997,0.0005618855357170105
2026,fc128/kernel,8,9079,"[70, 119]",-4.157423973083496e-05,-0.0005815103650093079,0.0005399361252784729
2026,fc128/kernel,9,22592,"[176, 64]",-2.7873553335666656e-05,-0.00047584157437086105,0.0004479680210351944
2026,fc128/kernel,10,15184,"[118, 80]",-0.0005716532468795776,-0.000976845622062683,0.00040519237518310547
2026,fc128/bias,1,21,[21],-0.000941482896450907,-0.0009980385657399893,5.655566928908229e-05
2026,fc128/bias,2,72,[72],0.000979972304776311,0.0009993542917072773,1.9381986930966377e-05
2026,fc128/bias,3,110,[110],-0.000985533930361271,-0.000999536132439971,1.4002202078700066e-05
2026,fc128/bias,4,64,[64],0.0009858187986537814,0.000999545562081039,1.3726763427257538e-05
2026,fc128/bias,5,90,[90],0.0009876317344605923,0.0009996042354032397,1.1972500942647457e-05
2026,fc128/bias,6,51,[51],0.0009927048813551664,0.0009997677989304066,7.062917575240135e-06
2026,fc128/bias,7,5,[5],-0.0009951944230124354,-0.0009998474270105362,4.653003998100758e-06
2026,fc128/bias,8,38,[38],0.0009952634572982788,0.000999849638901651,4.586181603372097e-06
2026,fc128/bias,9,119,[119],0.0009954477427527308,0.000999855576083064,4.407833330333233e-06
2026,fc128/bias,10,127,[127],-0.000996528659015894,-0.000999889918603003,3.361259587109089e-06
2026,logits/kernel,1,184,"[23, 0]",-0.0008917450904846191,-0.0009961724281311035,0.00010442733764648438
2026,logits/kernel,2,998,"[124, 6]",-0.0008971989154815674,-0.0009963884949684143,9.918957948684692e-05
2026,logits/kernel,3,996,"[124, 4]",-0.0009019579738378525,-0.0009965747594833374,9.461678564548492e-05
2026,logits/kernel,4,997,"[124, 5]",-0.0009031090885400772,-0.0009966185316443443,9.350944310426712e-05
2026,logits/kernel,5,189,"[23, 5]",-0.0009072348475456238,-0.0009967759251594543,8.954107761383057e-05
2026,logits/kernel,6,994,"[124, 2]",-0.000909164547920227,-0.0009968429803848267,8.767843246459961e-05
2026,logits/kernel,7,993,"[124, 1]",-0.0009107273072004318,-0.000996910035610199,8.618272840976715e-05
2026,logits/kernel,8,992,"[124, 0]",-0.0009212493896484375,-0.000997304916381836,7.605552673339844e-05
2026,logits/kernel,9,186,"[23, 2]",-0.0009216442704200745,-0.0009973188862204552,7.567461580038071e-05
2026,logits/kernel,10,185,"[23, 1]",-0.0009314604103565216,-0.0009976811707019806,6.622076034545898e-05
2026,logits/bias,1,7,[7],0.0009946096688508987,0.0009998288005590439,5.219131708145142e-06
2026,logits/bias,2,6,[6],-0.0009998827008530498,-0.0009999964386224747,1.1373776942491531e-07
2026,logits/bias,3,3,[3],0.0009999115718528628,0.0009999972535297275,8.568167686462402e-08
2026,logits/bias,4,1,[1],-0.0009999185567721725,-0.0009999974863603711,7.89295881986618e-08
2026,logits/bias,5,0,[0],-0.0009999258909374475,-0.0009999977191910148,7.182825356721878e-08
2026,logits/bias,6,2,[2],0.0009999359026551247,0.000999998184852302,6.228219717741013e-08
2026,logits/bias,7,5,[5],-0.0009999382309615612,-0.000999998184852302,5.995389074087143e-08
2026,logits/bias,8,4,[4],0.0009999541798606515,0.0009999987669289112,4.4587068259716034e-08
